pyname,lon,lat
g214,99.30172400000001,35.38598199999997
g214,99.30198400000003,35.38608199999998
g214,99.30219399999999,35.38619200000002
g214,99.30237399999996,35.386322000000035
g214,99.30278399999996,35.38671099999998
g214,99.30302400000001,35.38688100000001
g214,99.30342299999998,35.38716099999999
g214,99.30350300000003,35.38722099999998
g214,99.30361299999998,35.387340999999964
g214,99.303713,35.38755100000002
g214,99.30387300000001,35.38787100000003
g214,99.30401300000004,35.38805000000001
g214,99.30435300000002,35.38840000000002
g214,99.30449299999997,35.38857999999999
g214,99.30467200000004,35.38907000000003
g214,99.30480199999995,35.389290000000024
g214,99.30495200000001,35.38945999999997
g214,99.30512199999995,35.38961000000003
g214,99.30521200000004,35.38964999999997
g214,99.30534199999995,35.38970000000002
g214,99.305452,35.38970000000002
g214,99.305552,35.38968999999999
g214,99.30562200000003,35.38967999999996
g214,99.30572200000005,35.38964000000003
g214,99.30582099999998,35.38958000000004
g214,99.30632099999995,35.38917999999998
g214,99.306431,35.38910999999996
g214,99.30655099999998,35.38907000000003
g214,99.30669100000001,35.389030000000005
g214,99.30684099999999,35.389030000000005
g214,99.30698999999998,35.38907000000003
g214,99.30707000000002,35.38910000000003
g214,99.30714999999998,35.38917000000004
g214,99.30727999999999,35.389309999999995
g214,99.30777999999998,35.38991900000002
g214,99.30789000000001,35.39001900000004
g214,99.30802999999996,35.39007900000003
g214,99.30828899999999,35.39013900000002
g214,99.308549,35.39017900000004
g214,99.30891899999997,35.390229000000005
g214,99.30908900000001,35.390269000000025
g214,99.30919899999996,35.39031899999999
g214,99.309279,35.39037899999998
g214,99.30932899999998,35.39045900000002
g214,99.30935899999997,35.39051900000001
g214,99.30935899999997,35.390589000000034
g214,99.30932899999998,35.39073900000001
g214,99.30924900000002,35.39099900000003
g214,99.464924,35.41732499999999
g214,99.46513400000005,35.41776499999999
g214,99.46529399999997,35.41803500000003
g214,99.46555399999998,35.418454999999966
g214,99.46611500000003,35.419296
g214,99.46637499999997,35.41965600000004
g214,99.46661500000002,35.42002600000001
g214,99.46687500000004,35.42041600000004
g214,99.46716600000005,35.420846
g214,99.46733599999999,35.42112599999999
g214,99.46758599999998,35.42155600000004
g214,99.46827599999996,35.42273599999997
g214,99.47094899999996,35.42745599999998
g214,99.47186899999997,35.42910599999998
g214,99.47227999999996,35.42978600000002
g214,99.47240000000004,35.43000600000002
g214,99.47313100000002,35.43112599999996
g214,99.473751,35.432055999999996
g214,99.47386100000003,35.43222600000003
g214,99.474261,35.43282700000002
g214,99.47446200000002,35.433096999999975
g214,99.474772,35.433376999999965
g214,99.47512200000001,35.43358700000002
g214,99.47565199999998,35.433847000000036
g214,99.47653299999996,35.43419700000004
g214,99.47700300000004,35.434437
g214,99.47733299999999,35.43463700000003
g214,99.47754300000004,35.43480699999998
g214,99.47772300000001,35.434977
g214,99.47787299999999,35.435156999999975
g214,99.477973,35.43531799999998
g214,99.478163,35.435657999999954
g214,99.47833400000003,35.43609700000004
g214,99.47897399999997,35.43793699999996
g214,99.479976,35.440897
g214,99.48072699999996,35.44306699999996
g214,99.48144700000003,35.445157000000044
g214,99.48189800000004,35.44645699999996
g214,99.48199799999996,35.44671699999998
g214,99.48218799999997,35.44737699999996
g214,99.482489,35.44826699999997
g214,99.48297900000004,35.449696999999986
g214,99.48323000000002,35.45041699999996
g214,99.48349000000005,35.451156999999995
g214,99.48367000000002,35.45168699999997
g214,99.48386100000002,35.45214700000002
g214,99.48436099999999,35.453107000000045
g214,99.37380699999997,35.42337699999999
g214,99.37417700000003,35.423477
g214,99.37442700000003,35.42354700000001
g214,99.37478699999997,35.423666999999995
g214,99.375016,35.42376700000001
g214,99.375146,35.423827
g214,99.37543600000002,35.42396700000004
g214,99.37556600000003,35.42403699999997
g214,99.375876,35.424237
g214,99.37618499999999,35.42447699999996
g214,99.37661499999996,35.42484600000003
g214,99.37679500000002,35.42496600000001
g214,99.37702500000005,35.42508599999999
g214,99.37723500000001,35.42516600000003
g214,99.37742500000002,35.425216
g214,99.37763399999999,35.425245999999994
g214,99.37820399999998,35.42531600000001
g214,99.37847400000004,35.425346000000005
g214,99.37859300000002,35.425365999999975
g214,99.37897300000002,35.425405999999995
g214,99.37923300000004,35.42543599999999
g214,99.37944300000001,35.42545599999996
g214,99.37973300000002,35.42548599999996
g214,99.379942,35.42549599999998
g214,99.38025199999997,35.425465999999986
g214,99.380452,35.42543599999999
g214,99.38074200000001,35.425346000000005
g214,99.38177099999999,35.42499600000001
g214,99.43833200000005,35.403079999999974
g214,99.43954299999997,35.40294000000002
g214,99.43648200000001,35.40329799999998
g214,99.45815000000005,35.40812800000002
g214,99.46075200000004,35.410357999999974
g214,99.46108199999998,35.410677999999976
g214,99.461312,35.41091800000003
g214,99.46147200000001,35.41114799999997
g214,99.461532,35.41124799999998
g214,99.461692,35.41156799999999
g214,99.461782,35.41189700000003
g214,99.461882,35.412237000000005
g214,99.46203199999998,35.41247699999997
g214,99.462132,35.41261700000001
g214,99.46237199999996,35.41282699999998
g214,99.462862,35.41315700000001
g214,99.463153,35.41341700000003
g214,99.46332300000005,35.413627
g214,99.46351300000003,35.413927000000044
g214,99.46370299999995,35.414307000000036
g214,99.46406299999998,35.41521600000002
g214,99.46434299999997,35.41587600000001
g214,99.46463299999999,35.41662499999998
g214,99.46482399999998,35.417075000000004
g214,99.43984300000001,35.40290099999999
g214,99.44168400000001,35.40270199999996
g214,99.44381400000003,35.402453999999956
g214,99.44446499999998,35.40236399999997
g214,99.445265,35.40220499999996
g214,99.445705,35.402105000000034
g214,99.44591499999997,35.402095
g214,99.44611499999999,35.40213500000003
g214,99.44631500000003,35.40220499999996
g214,99.44651499999996,35.40232500000003
g214,99.44661499999998,35.40243499999998
g214,99.44667599999997,35.402564999999996
g214,99.44670499999997,35.402665000000006
g214,99.44669600000002,35.402855
g214,99.446685,35.40295500000002
g214,99.44657600000004,35.40317500000002
g214,99.44623499999997,35.40357399999999
g214,99.44613499999997,35.40371400000002
g214,99.446085,35.403834
g214,99.44607499999998,35.40394399999996
g214,99.44607499999998,35.404084
g214,99.44611499999999,35.40417399999998
g214,99.44619600000004,35.404293999999965
g214,99.44632499999996,35.40441400000003
g214,99.44642599999997,35.404464
g214,99.44655599999999,35.40450400000002
g214,99.44671599999998,35.40452399999999
g214,99.44686599999996,35.40452399999999
g214,99.44705599999996,35.40449399999999
g214,99.447766,35.40432500000004
g214,99.44842599999998,35.404144999999986
g214,99.44860599999996,35.404065000000024
g214,99.44871599999999,35.40401499999997
g214,99.44889599999996,35.40385599999996
g214,99.44897700000001,35.40371600000002
g214,99.44908699999996,35.40344599999997
g214,99.44916700000002,35.40333600000001
g214,99.44926700000002,35.403225999999975
g214,99.449357,35.40317600000001
g214,99.44948700000002,35.40311700000001
g214,99.449607,35.40307699999999
g214,99.44977700000004,35.403046999999994
g214,99.44996700000003,35.403046999999994
g214,99.45024700000002,35.403097000000045
g214,99.45088700000004,35.403217000000026
g214,99.45125700000001,35.40326799999998
g214,99.45200799999998,35.403318000000034
g214,99.452368,35.403378000000025
g214,99.45252800000002,35.40342799999999
g214,99.45265800000001,35.40348799999998
g214,99.45289799999998,35.40362800000001
g214,99.45320799999996,35.403878000000006
g214,99.45362799999998,35.404238000000035
g214,99.43876200000001,35.40303000000001
g214,99.43262899999998,35.40451399999996
g214,99.43297899999999,35.404125000000015
g214,99.43325899999996,35.403914999999955
g214,99.43341899999997,35.40382499999997
g214,99.43360000000003,35.40375600000004
g214,99.43376000000004,35.40367599999999
g214,99.43417000000002,35.40357599999997
g214,99.43522100000004,35.40344699999996
g214,99.436031,35.40334800000003
g214,99.42086599999996,35.40305400000004
g214,99.42102599999997,35.402724000000006
g214,99.42121499999998,35.402484000000044
g214,99.42135500000002,35.40236399999997
g214,99.42148500000002,35.402274999999975
g214,99.42162499999998,35.40220499999996
g214,99.42174500000004,35.402165000000025
g214,99.42188499999999,35.40213500000003
g214,99.42207499999999,35.402095
g214,99.42230500000002,35.40208499999998
g214,99.42251499999998,35.402114999999974
g214,99.42274400000001,35.402174999999964
g214,99.42291400000005,35.40225500000001
g214,99.42303400000003,35.40230499999997
g214,99.42320399999997,35.40241400000002
g214,99.42399299999997,35.40289400000003
g214,99.50440900000001,35.489429000000015
g214,99.50416799999996,35.489429000000015
g214,99.503958,35.48943900000004
g214,99.50378799999996,35.489478999999974
g214,99.50371800000003,35.48950899999997
g214,99.50367800000001,35.489538999999965
g214,99.50358800000002,35.489629000000036
g214,99.503578,35.48966899999998
g214,99.50356799999997,35.48973899999999
g214,99.50360899999998,35.48981900000004
g214,99.50366799999998,35.489869
g214,99.50380800000002,35.48993900000002
g214,99.50398899999999,35.48999900000001
g214,99.504249,35.49003900000004
g214,99.50467899999997,35.490089
g214,99.50559899999998,35.49147999999998
g214,99.50527899999996,35.49140999999996
g214,99.50504900000003,35.491389
g214,99.50451899999996,35.491369000000034
g214,99.50363899999998,35.491389
g214,99.50324899999995,35.491378999999974
g214,99.50278899999999,35.49131899999998
g214,99.50231900000001,35.49118899999998
g214,99.51000300000003,35.49755000000004
g214,99.51003300000002,35.49786999999996
g214,99.51008399999998,35.49989000000003
g214,99.51009400000001,35.500409999999974
g214,99.50911799999999,35.515088000000034
g214,99.508998,35.51506799999998
g214,99.50890800000002,35.515078
g214,99.508838,35.515108
g214,99.508778,35.51516799999999
g214,99.50875799999996,35.515257999999974
g214,99.50878799999995,35.51534799999996
g214,99.508868,35.515428000000014
g214,99.50926899999996,35.515597999999954
g214,99.50947900000001,35.51571800000002
g214,99.50974899999997,35.515868
g214,99.50991900000001,35.51600800000004
g214,99.51023900000001,35.51633799999999
g214,99.50989900000005,35.515328
g214,99.508416,35.50734899999999
g214,99.507946,35.508897999999995
g214,99.50752599999998,35.510388
g214,99.50747700000002,35.51069799999998
g214,99.50748699999995,35.510857999999985
g214,99.50752699999998,35.51101799999999
g214,99.507597,35.51116799999997
g214,99.50771699999999,35.511308
g214,99.50784699999998,35.511448000000044
g214,99.50817700000002,35.51175800000002
g214,99.51030799999995,35.513637999999965
g214,99.51201900000004,35.51514900000002
g214,99.51231899999999,35.51539900000001
g214,99.51309,35.51594900000004
g214,99.51315,35.51603900000003
g214,99.51317999999999,35.516129000000014
g214,99.51316999999997,35.516268999999966
g214,99.51310999999998,35.516349000000005
g214,99.51299,35.51642899999997
g214,99.51281999999996,35.51649899999998
g214,99.51256000000004,35.51653900000001
g214,99.51240000000003,35.51652899999998
g214,99.51227000000002,35.51648899999996
g214,99.51215000000003,35.51642899999997
g214,99.51167999999996,35.516087999999996
g214,99.51093900000002,35.515678
g214,99.51080900000002,35.51563799999998
g214,99.509833,35.49710000000002
g214,99.50995299999998,35.49736000000004
g214,99.50061800000005,35.49094800000002
g214,99.50067800000004,35.49105799999997
g214,99.50077799999997,35.49113800000002
g214,99.50101800000002,35.49130799999996
g214,99.50235900000004,35.492097999999956
g214,99.50301900000002,35.49249900000001
g214,99.50387,35.49298899999996
g214,99.50596099999999,35.49409899999996
g214,99.50649099999997,35.4944
g214,99.50854200000003,35.49575999999999
g214,99.50897199999999,35.496069999999975
g214,99.50933200000003,35.496389999999984
g214,99.50971200000002,35.49691000000002
g214,99.50187800000003,35.49100800000001
g214,99.50140800000004,35.490777999999985
g214,99.50124800000003,35.490717999999994
g214,99.50112799999997,35.49066800000003
g214,99.50106799999998,35.490658
g214,99.50096799999996,35.49063800000003
g214,99.50084799999998,35.49064799999998
g214,99.500728,35.49069800000002
g214,99.50065799999999,35.49074799999999
g214,99.50060800000001,35.490848
g214,99.50060800000001,35.49090799999999
g214,99.50751,35.49108000000001
g214,99.50784000000003,35.49115999999997
g214,99.50800999999997,35.491280000000046
g214,99.50809000000002,35.49149000000001
g214,99.50806999999996,35.491710000000005
g214,99.50793000000002,35.491870000000006
g214,99.50775000000004,35.49194999999997
g214,99.50746000000004,35.49191000000003
g214,99.50670000000002,35.491729999999976
g214,99.50494900000001,35.49016000000001
g214,99.50514900000005,35.49023999999997
g214,99.50523900000003,35.49029999999996
g214,99.50532900000002,35.49036000000004
g214,99.50548900000001,35.490519999999954
g214,99.50592900000001,35.490790000000004
g214,99.50629000000004,35.49092000000001
g214,99.50666000000001,35.490990000000025
g214,99.50705999999997,35.49102999999997
g214,99.49911500000003,35.48305800000001
g214,99.49988499999998,35.48331900000002
g214,99.50035600000004,35.48351899999996
g214,99.50055599999997,35.483658999999996
g214,99.501606,35.48436900000003
g214,99.50201599999998,35.48464900000002
g214,99.50288700000002,35.48520899999999
g214,99.50339700000004,35.48553
g214,99.503577,35.485679999999974
g214,99.50404699999999,35.48614000000002
g214,99.50480799999998,35.486930000000015
g214,99.50552799999996,35.487670000000044
g214,99.50558800000005,35.487730000000035
g214,99.50599900000003,35.48818999999999
g214,99.506239,35.48852000000003
g214,99.50630900000002,35.488629999999986
g214,99.50637900000002,35.48877000000002
g214,99.50640900000002,35.48886
g214,99.50639899999999,35.48896000000002
g214,99.50637900000002,35.48906999999997
g214,99.506279,35.48922999999998
g214,99.50615900000003,35.489319999999964
g214,99.505989,35.48941999999998
g214,99.505769,35.489470000000026
g214,99.50542900000002,35.489470000000026
g214,99.50489899999997,35.48944999999998
g214,99.49046899999999,35.472216999999986
g214,99.49056900000001,35.47259699999999
g214,99.49096999999998,35.47492700000004
g214,99.49121999999997,35.47588699999998
g214,99.49142099999999,35.47654699999997
g214,99.49154099999997,35.476877
g214,99.49166100000004,35.47703700000001
g214,99.49179100000005,35.47714699999996
g214,99.49191100000003,35.47721699999998
g214,99.49205099999998,35.477287
g214,99.49218099999999,35.47733699999996
g214,99.49280100000004,35.477496999999964
g214,99.493202,35.477607000000006
g214,99.49334200000004,35.477656999999965
g214,99.49352200000001,35.47775699999998
g214,99.49369200000004,35.477857
g214,99.49408199999998,35.47816699999998
g214,99.49547299999996,35.479467999999976
g214,99.495643,35.479618000000045
g214,99.495803,35.479787999999985
g214,99.49595299999997,35.48003799999998
g214,99.49603300000003,35.480208000000005
g214,99.49617299999997,35.48063799999997
g214,99.49636299999997,35.48103800000003
g214,99.49654400000003,35.48126799999996
g214,99.49778400000004,35.482328
g214,99.49814499999998,35.482618000000016
g214,99.49840499999999,35.482778000000025
g214,99.49855499999997,35.482838000000015
g214,99.50783499999997,35.534135000000006
g214,99.50721400000002,35.533895000000044
g214,99.50669399999998,35.53372400000002
g214,99.50652400000004,35.533694000000025
g214,99.50628399999998,35.533683999999994
g214,99.50599399999997,35.53370399999996
g214,99.50580399999997,35.533754000000016
g214,99.50565399999999,35.53382400000003
g214,99.50546399999999,35.53393399999999
g214,99.50534400000001,35.534034
g214,99.50519400000003,35.534183999999975
g214,99.50510399999996,35.534303999999956
g214,99.50501399999997,35.53447399999999
g214,99.50496400000002,35.534634
g214,99.50498399999998,35.534874000000045
g214,99.50503400000002,35.53513399999997
g214,99.50527399999999,35.535803999999985
g214,99.50541500000003,35.53642400000004
g214,99.505565,35.53706399999997
g214,99.50565499999999,35.537714000000015
g214,99.50564499999996,35.53790300000002
g214,99.505625,35.538202999999974
g214,99.50555499999997,35.53838300000004
g214,99.50550500000001,35.53860300000003
g214,99.50544500000002,35.538943
g214,99.50539499999996,35.53926200000002
g214,99.505304,35.539792
g214,99.50523399999997,35.54043100000003
g214,99.50523399999997,35.54067099999999
g214,99.50525400000002,35.540841000000015
g214,99.505304,35.54099099999999
g214,99.505374,35.541151
g214,99.50593499999997,35.54207100000001
g214,99.50629500000001,35.54269099999996
g214,99.50722600000003,35.54420200000002
g214,99.50758599999998,35.54479199999999
g214,99.50939799999998,35.547821999999954
g214,99.51014900000003,35.54898200000001
g214,99.51165999999999,35.55147299999997
g214,99.51200099999997,35.551963000000015
g214,99.512871,35.55315299999998
g214,99.51374199999995,35.554323999999966
g214,99.51403199999997,35.554763999999956
g214,99.514613,35.555734000000015
g214,99.51061900000002,35.516737999999954
g214,99.51094000000002,35.51713800000001
g214,99.51135000000002,35.51767800000002
g214,99.51210099999997,35.51893799999999
g214,99.51242099999999,35.519467999999975
g214,99.51253100000002,35.51973800000002
g214,99.512581,35.51992800000002
g214,99.51273099999997,35.52090800000001
g214,99.51281200000001,35.52136799999997
g214,99.51297200000002,35.521947999999995
g214,99.51302199999998,35.52214800000003
g214,99.51302199999998,35.52241799999999
g214,99.51299199999998,35.52262800000004
g214,99.51296199999999,35.52284800000004
g214,99.511923,35.527877000000025
g214,99.511894,35.52801699999998
g214,99.51183400000001,35.52820699999997
g214,99.51144399999998,35.529086999999954
g214,99.51083400000005,35.530476000000036
g214,99.51051400000003,35.531196000000016
g214,99.51017399999996,35.53194599999999
g214,99.51008399999998,35.53215600000004
g214,99.51005399999998,35.53230600000002
g214,99.51004500000005,35.53257599999998
g214,99.510125,35.53331600000001
g214,99.51020499999996,35.53392600000004
g214,99.51027499999998,35.534296000000005
g214,99.51035500000002,35.53452600000003
g214,99.51064600000004,35.535015999999985
g214,99.510696,35.53518600000001
g214,99.51067600000002,35.53534600000002
g214,99.51055599999995,35.53552599999999
g214,99.51032600000002,35.53566500000004
g214,99.510096,35.53569500000003
g214,99.509906,35.535655000000006
g214,99.509685,35.535495
g214,99.509175,35.53485499999998
g214,99.50896500000003,35.53468500000004
g214,99.50868499999996,35.53452500000003
g214,99.524505,35.58415099999997
g214,99.52481599999997,35.585651
g214,99.52545699999999,35.58838100000002
g214,99.52575800000002,35.58974100000002
g214,99.52617900000004,35.591671000000005
g214,99.52647999999999,35.59301100000003
g214,99.52680099999999,35.59448099999999
g214,99.527121,35.59577099999996
g214,99.52730199999996,35.596581000000015
g214,99.52765299999996,35.59815099999997
g214,99.52778299999997,35.59863099999998
g214,99.52806299999996,35.599729999999965
g214,99.52845399999998,35.60118000000004
g214,99.52863500000004,35.60187999999996
g214,99.52882500000004,35.60261999999999
g214,99.52901500000004,35.60337999999999
g214,99.52914600000004,35.603919999999995
g214,99.52928599999998,35.60438999999998
g214,99.52940599999997,35.60469000000002
g214,99.53016699999996,35.60618999999997
g214,99.53061699999998,35.60719000000002
g214,99.53223899999998,35.610391000000014
g214,99.53295000000001,35.61176100000004
g214,99.53333,35.61250099999998
g214,99.53363999999999,35.61293100000003
g214,99.53917300000003,35.61881199999999
g214,99.53954300000001,35.619192
g214,99.54012300000002,35.61980200000002
g214,99.54161400000002,35.62137299999998
g214,99.54282399999995,35.62262300000002
g214,99.54470499999998,35.62460299999997
g214,99.545155,35.62512300000001
g214,99.545345,35.62536299999997
g214,99.545505,35.62569300000001
g214,99.54560600000002,35.62596299999997
g214,99.54568599999998,35.62625299999998
g214,99.54569599999999,35.62642300000002
g214,99.54569599999999,35.62674300000002
g214,99.54561700000004,35.62756300000001
g214,99.54518899999997,35.63055299999996
g214,99.54483000000002,35.63340199999996
g214,99.54480000000002,35.63375199999997
g214,99.544701,35.634242000000015
g214,99.544601,35.634662000000034
g214,99.544351,35.635412
g214,99.54378299999999,35.63742099999996
g214,99.54376300000003,35.637481000000044
g214,99.524081,35.57769199999997
g214,99.524022,35.57834200000001
g214,99.52397200000004,35.57905199999996
g214,99.52388199999997,35.57983200000002
g214,99.52382299999996,35.58038199999996
g214,99.523833,35.580941000000024
g214,99.52387300000002,35.581351000000026
g214,99.52393400000001,35.58161100000004
g214,99.52429400000004,35.58323099999997
g214,99.52440499999999,35.583731000000036
g214,99.515414,35.55707400000004
g214,99.51593400000004,35.558174000000015
g214,99.516014,35.55837400000004
g214,99.51610399999998,35.558503999999964
g214,99.516335,35.55884400000003
g214,99.51718499999998,35.55996399999997
g214,99.518336,35.561554999999984
g214,99.518807,35.562195
g214,99.51890700000001,35.56235500000001
g214,99.51900700000002,35.56251500000001
g214,99.51916700000002,35.56282499999999
g214,99.51992800000002,35.56463500000001
g214,99.51995800000002,35.564714999999964
g214,99.51998800000001,35.564784999999986
g214,99.520148,35.565015
g214,99.52139899999996,35.566385000000025
g214,99.52244000000003,35.56749500000004
g214,99.52259000000001,35.56774500000002
g214,99.52270999999999,35.568036000000035
g214,99.52294,35.568584999999985
g214,99.52342100000001,35.56991599999998
g214,99.52390100000002,35.57133499999996
g214,99.52432199999996,35.57244499999997
g214,99.52440200000001,35.572756000000034
g214,99.52447200000003,35.573185
g214,99.52448199999996,35.57360500000003
g214,99.52439199999998,35.57420500000002
g214,99.54362299999998,35.637941
g214,99.54345300000004,35.63831099999997
g214,99.54335400000002,35.638481000000006
g214,99.543184,35.63873099999999
g214,99.54289399999998,35.63907099999997
g214,99.54266400000004,35.63931999999997
g214,99.54246400000001,35.639569999999964
g214,99.54221500000001,35.63988000000003
g214,99.54200499999996,35.64022000000001
g214,99.54188499999998,35.64045999999997
g214,99.54170500000001,35.640939999999986
g214,99.54159599999996,35.64121999999997
g214,99.54144599999998,35.64165999999996
g214,99.54118599999997,35.64244899999996
g214,99.540977,35.64299899999999
g214,99.54057700000003,35.64416899999999
g214,99.54019800000002,35.64558899999997
g214,99.54003900000001,35.646089000000046
g214,99.539909,35.64723799999999
g214,99.53983000000004,35.64824799999998
g214,99.53978099999998,35.649077999999996
g214,99.53962199999997,35.65068799999998
g214,99.53953199999998,35.65159799999996
g214,99.53951200000002,35.651928
g214,99.53940299999996,35.65316700000001
g214,99.53934299999997,35.65374700000004
g214,99.53930400000003,35.65419699999997
g214,99.539105,35.65632699999999
g214,99.53899600000004,35.657707000000045
g214,99.53894599999998,35.65812599999998
g214,99.53870800000001,35.661095999999965
g214,99.53853899999997,35.66264599999996
g214,99.53849900000004,35.66325599999998
g214,99.53823099999998,35.666565000000034
g214,99.538182,35.667065000000015
g214,99.538112,35.66780499999996
g214,99.53809200000003,35.66811500000003
g214,99.53809200000003,35.66834499999996
g214,99.53810199999997,35.668525000000024
g214,99.53811299999998,35.66863499999998
g214,99.53815300000001,35.668835
g214,99.538213,35.66901499999997
g214,99.53825300000003,35.669144999999986
g214,99.53838300000004,35.669424999999976
g214,99.53898400000003,35.67048500000001
g214,99.53918399999996,35.67083500000002
g214,99.53950399999997,35.67140500000002
g214,99.53960399999998,35.67158499999999
g214,99.53986400000001,35.67204500000004
g214,99.53999400000001,35.67229500000003
g214,99.54013399999997,35.67259499999998
g214,99.54023499999997,35.67291499999999
g214,99.54030499999999,35.67316499999998
g214,99.54041500000002,35.67363499999996
g214,99.54112699999996,35.67704500000002
g214,99.54128699999997,35.67778499999997
g214,99.54137799999995,35.67824500000002
g214,99.541518,35.678924999999964
g214,99.541648,35.67953499999999
g214,99.54178900000002,35.68026499999999
g214,99.54191899999995,35.68086499999999
g214,99.5421,35.681773999999976
g214,99.54293200000001,35.685744
g214,99.54349299999998,35.688513999999955
g214,99.54375399999999,35.68961400000002
g214,99.544014,35.69021400000001
g214,99.54424400000003,35.69058399999999
g214,99.54466499999995,35.69113400000002
g214,99.54505499999999,35.691604000000005
g214,99.54536499999998,35.69197399999997
g214,99.54581499999999,35.692524000000006
g214,99.54611600000003,35.69291400000004
g214,99.54815699999996,35.695375
g214,99.548577,35.695864999999955
g214,99.54868700000003,35.695975
g214,99.54884700000004,35.696124999999974
g214,99.549057,35.69627500000004
g214,99.54935700000004,35.69642500000002
g214,99.54951699999995,35.69648500000001
g214,99.55273400000004,35.708995
g214,99.55212400000002,35.709984000000034
g214,99.55168500000002,35.71070400000001
g214,99.55115600000003,35.711564000000024
g214,99.55100599999997,35.71177399999999
g214,99.55091599999999,35.71188400000003
g214,99.55074600000003,35.712083999999976
g214,99.550446,35.71237299999999
g214,99.54999599999998,35.712772999999956
g214,99.54922700000003,35.71346300000003
g214,99.54890700000003,35.713752999999954
g214,99.54863699999999,35.713962000000016
g214,99.54835799999998,35.71418200000001
g214,99.54798800000002,35.71440200000001
g214,99.54776800000002,35.71452199999999
g214,99.54755799999997,35.714662000000025
g214,99.54732800000002,35.71482200000003
g214,99.54694800000003,35.71506199999999
g214,99.54677899999999,35.71518199999997
g214,99.54669900000003,35.71523200000003
g214,99.54660900000005,35.715322000000015
g214,99.54650900000003,35.71540099999997
g214,99.54643900000002,35.715470999999994
g214,99.54629899999998,35.71562099999997
g214,99.54618900000003,35.71577100000003
g214,99.546119,35.715910999999984
g214,99.54608900000001,35.71600099999997
g214,99.54606900000005,35.71611100000001
g214,99.54606900000005,35.71633100000001
g214,99.54607899999998,35.71660099999997
g214,99.54619000000002,35.71813099999999
g214,99.54630099999997,35.71947100000002
g214,99.54630099999997,35.71998100000003
g214,99.54624199999996,35.72055100000003
g214,99.54611199999997,35.721111
g214,99.54601300000003,35.721669999999975
g214,99.54586299999997,35.72241000000001
g214,99.54585300000002,35.72285
g214,99.54585300000002,35.72311999999996
g214,99.54590399999998,35.72343999999997
g214,99.545974,35.72366999999999
g214,99.54615399999997,35.72413999999998
g214,99.54646400000004,35.72479999999996
g214,99.54882699999997,35.729820000000004
g214,99.54894699999996,35.73012999999999
g214,99.55036900000002,35.73422
g214,99.55052900000003,35.73470000000002
g214,99.55063999999997,35.73496000000003
g214,99.55073999999999,35.73515000000003
g214,99.55129000000002,35.73617999999999
g214,99.55163099999999,35.736800000000045
g214,99.55192100000001,35.737349999999985
g214,99.552011,35.73752000000002
g214,99.55216099999997,35.73787999999996
g214,99.55221100000001,35.738069999999965
g214,99.55222100000005,35.73819000000003
g214,99.55220199999998,35.73889999999998
g214,99.55218200000002,35.73904000000002
g214,99.55217199999998,35.73914999999997
g214,99.55203200000004,35.740349999999964
g214,99.551863,35.74195
g214,99.551834,35.742189999999965
g214,99.551585,35.74434899999999
g214,99.55155500000001,35.74508900000002
g214,99.55156600000004,35.74537900000004
g214,99.55165600000001,35.746598999999996
g214,99.55173699999997,35.74730900000003
g214,99.55198799999995,35.74989900000001
g214,99.55202799999998,35.75038899999997
g214,99.61514899999996,35.80624499999996
g214,99.616209,35.80645500000002
g214,99.61709900000001,35.80653499999998
g214,99.61881900000004,35.80657599999999
g214,99.62361800000001,35.80658800000001
g214,99.623708,35.80658800000001
g214,99.62488800000001,35.80658800000001
g214,99.62884700000002,35.80660000000003
g214,99.62955699999998,35.80670000000004
g214,99.62980699999997,35.80676000000003
g214,99.630167,35.80685000000002
g214,99.63337700000002,35.80780100000001
g214,99.63442700000004,35.80815100000002
g214,99.63517700000001,35.80844200000003
g214,99.63812700000003,35.80996300000002
g214,99.63915699999998,35.810543000000045
g214,99.63984699999996,35.810983000000036
g214,99.64062800000002,35.81161300000002
g214,99.640848,35.811803000000026
g214,99.64122800000001,35.812132999999974
g214,99.64836000000001,35.81882499999998
g214,99.64870099999997,35.81922500000004
g214,99.64888100000005,35.81948499999997
g214,99.64910100000003,35.81982500000004
g214,99.64983200000003,35.82137500000003
g214,99.65108299999997,35.82404599999996
g214,99.65577799999996,35.83406599999999
g214,99.65649900000001,35.83566600000004
g214,99.65736000000003,35.83744599999997
g214,99.65848099999997,35.83984600000004
g214,99.66063300000002,35.844476999999955
g214,99.66096299999998,35.84514699999997
g214,99.661704,35.846727999999956
g214,99.66371500000004,35.85105800000002
g214,99.66415300000004,35.85200700000003
g214,99.66694500000003,35.857888999999986
g214,99.66752399999999,35.85870799999998
g214,99.67219300000002,35.863739000000045
g214,99.67363,35.865255999999974
g214,99.67857900000003,35.87048699999998
g214,99.679447,35.87143499999999
g214,99.68355799999996,35.87576700000004
g214,99.68385700000002,35.87612699999998
g214,99.68573900000004,35.882808999999966
g214,99.67692900000002,35.88782400000004
g214,99.67709899999997,35.88782400000004
g214,99.677209,35.88781400000001
g214,99.67737900000003,35.88776399999996
g214,99.67769799999996,35.887613999999985
g214,99.67918699999997,35.886763
g214,99.67928699999999,35.88668299999996
g214,99.68043500000003,35.88552299999999
g214,99.68071500000002,35.88531200000003
g214,99.68200399999999,35.884542
g214,99.68256299999997,35.88426100000002
g214,99.682983,35.88415099999998
g214,99.68366199999996,35.884049999999974
